id,equation,family,type,depth,status,verdict,decided
cand_SF4p_SO2_diss_SO2F2_SF2p,SF4+ + SO2 -> SO2F2 + SF2+,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_FO*_diss_SF5p_F_FO,SF6+ + FO* -> SF5+ + F + FO,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_FO*_diss_SF4p_F2_FO,SF6+ + FO* -> SF4+ + F2 + FO,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_FO*_diss_SF6_F_Op,SF6+ + FO* -> SF6 + F + O+,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_FO_v_diss_SF5p_F_FO,SF6+ + FO_v -> SF5+ + F + FO,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_FO_v_diss_SF4p_F2_FO,SF6+ + FO_v -> SF4+ + F2 + FO,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_FO_v_diss_SF6_F_Op,SF6+ + FO_v -> SF6 + F + O+,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SO*_diss_SF5p_F_SO,SF6+ + SO* -> SF5+ + F + SO,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SO*_diss_SF4p_F2_SO,SF6+ + SO* -> SF4+ + F2 + SO,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SO*_diss_SF6_O_Sp,SF6+ + SO* -> SF6 + O + S+,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SO2_diss_SF5p_F_SO2,SF6+ + SO2 -> SF5+ + F + SO2,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SO2_diss_SF4p_F2_SO2,SF6+ + SO2 -> SF4+ + F2 + SO2,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SO2_diss_SF6_Sp_O2,SF6+ + SO2 -> SF6 + S+ + O2,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SO2F2_diss_SF5p_F_SO2F2,SF6+ + SO2F2 -> SF5+ + F + SO2F2,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SO2F2_diss_SF4p_F2_SO2F2,SF6+ + SO2F2 -> SF4+ + F2 + SO2F2,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SO2F2_diss_SF6_SF2p_O2,SF6+ + SO2F2 -> SF6 + SF2+ + O2,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SO2F2_diss_SF6_SF2_O2p,SF6+ + SO2F2 -> SF6 + SF2 + O2+,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SOF*_diss_SF5p_F_SOF,SF6+ + SOF* -> SF5+ + F + SOF,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SOF*_diss_SF4p_F2_SOF,SF6+ + SOF* -> SF4+ + F2 + SOF,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SOF2*_diss_SF5p_F_SOF2,SF6+ + SOF2* -> SF5+ + F + SOF2,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SOF2*_diss_SF4p_F2_SOF2,SF6+ + SOF2* -> SF4+ + F2 + SOF2,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SOF2_v_diss_SF5p_F_SOF2,SF6+ + SOF2_v -> SF5+ + F + SOF2,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SOF2_v_diss_SF4p_F2_SOF2,SF6+ + SOF2_v -> SF4+ + F2 + SOF2,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SOF3*_diss_SF5p_F_SOF3,SF6+ + SOF3* -> SF5+ + F + SOF3,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SOF3*_diss_SF4p_F2_SOF3,SF6+ + SOF3* -> SF4+ + F2 + SOF3,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SOF3_v_diss_SF5p_F_SOF3,SF6+ + SOF3_v -> SF5+ + F + SOF3,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SOF3_v_diss_SF4p_F2_SOF3,SF6+ + SOF3_v -> SF4+ + F2 + SOF3,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SOF4*_diss_SF5p_F_SOF4,SF6+ + SOF4* -> SF5+ + F + SOF4,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SOF4*_diss_SF4p_F2_SOF4,SF6+ + SOF4* -> SF4+ + F2 + SOF4,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SOF4_v_diss_SF5p_F_SOF4,SF6+ + SOF4_v -> SF5+ + F + SOF4,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SOF4_v_diss_SF4p_F2_SOF4,SF6+ + SOF4_v -> SF4+ + F2 + SOF4,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SOF_v_diss_SF5p_F_SOF,SF6+ + SOF_v -> SF5+ + F + SOF,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SOF_v_diss_SF4p_F2_SOF,SF6+ + SOF_v -> SF4+ + F2 + SOF,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SO_v_diss_SF5p_F_SO,SF6+ + SO_v -> SF5+ + F + SO,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SO_v_diss_SF4p_F2_SO,SF6+ + SO_v -> SF4+ + F2 + SO,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_SF6p_SO_v_diss_SF6_O_Sp,SF6+ + SO_v -> SF6 + O + S+,ion_neutral,dissociative_charge_transfer,3,candidate,unattested,no
cand_e_SO2*_to_e_SO2*,e + SO2* -> e + SO2*,electron,elastic,4,candidate,unattested,no
cand_e_SO2*_to_e_e_SO2p,e + SO2* -> e + e + SO2+,electron,ionization,4,candidate,unattested,no
cand_e_SO2*_to_e_SO_O,e + SO2* -> e + SO + O,electron,dissociation,4,candidate,unattested,no
cand_e_SO2*_to_e_e_SOp_O,e + SO2* -> e + e + SO+ + O,electron,dissociative_ionization,4,candidate,unattested,no
cand_e_SO2*_to_e_S_O2,e + SO2* -> e + S + O2,electron,dissociation,4,candidate,unattested,no
cand_e_SO2*_to_e_e_Sp_O2,e + SO2* -> e + e + S+ + O2,electron,dissociative_ionization,4,candidate,unattested,no
cand_e_SO2F2*_to_e_SO2F2*,e + SO2F2* -> e + SO2F2*,electron,elastic,4,candidate,unattested,no
cand_e_SO2F2*_to_e_e_SO2F2p,e + SO2F2* -> e + e + SO2F2+,electron,ionization,4,candidate,unattested,no
cand_e_SO2F2*_to_e_SOF2_O,e + SO2F2* -> e + SOF2 + O,electron,dissociation,4,candidate,unattested,no
cand_e_SO2F2*_to_e_e_SOF2p_O,e + SO2F2* -> e + e + SOF2+ + O,electron,dissociative_ionization,4,candidate,unattested,no
cand_e_SO2F2*_to_e_SF2_O2,e + SO2F2* -> e + SF2 + O2,electron,dissociation,4,candidate,unattested,no
cand_e_SO2F2*_to_e_e_SF2p_O2,e + SO2F2* -> e + e + SF2+ + O2,electron,dissociative_ionization,4,candidate,unattested,no
cand_e_SO2F2_v_to_e_SO2F2_v,e + SO2F2_v -> e + SO2F2_v,electron,elastic,4,candidate,unattested,no
cand_e_SO2F2_v_to_e_e_SO2F2p,e + SO2F2_v -> e + e + SO2F2+,electron,ionization,4,candidate,unattested,no
cand_e_SO2F2_v_to_e_SOF2_O,e + SO2F2_v -> e + SOF2 + O,electron,dissociation,4,candidate,unattested,no
cand_e_SO2F2_v_to_e_e_SOF2p_O,e + SO2F2_v -> e + e + SOF2+ + O,electron,dissociative_ionization,4,candidate,unattested,no
cand_e_SO2F2_v_to_e_SF2_O2,e + SO2F2_v -> e + SF2 + O2,electron,dissociation,4,candidate,unattested,no
cand_e_SO2F2_v_to_e_e_SF2p_O2,e + SO2F2_v -> e + e + SF2+ + O2,electron,dissociative_ionization,4,candidate,unattested,no
cand_e_SO2_v_to_e_SO2_v,e + SO2_v -> e + SO2_v,electron,elastic,4,candidate,unattested,no
cand_e_SO2_v_to_e_e_SO2p,e + SO2_v -> e + e + SO2+,electron,ionization,4,candidate,unattested,no
cand_e_SO2_v_to_e_SO_O,e + SO2_v -> e + SO + O,electron,dissociation,4,candidate,unattested,no
cand_e_SO2_v_to_e_e_SOp_O,e + SO2_v -> e + e + SO+ + O,electron,dissociative_ionization,4,candidate,unattested,no
cand_e_SO2_v_to_e_S_O2,e + SO2_v -> e + S + O2,electron,dissociation,4,candidate,unattested,no
cand_e_SO2_v_to_e_e_Sp_O2,e + SO2_v -> e + e + S+ + O2,electron,dissociative_ionization,4,candidate,unattested,no
cand_F2_v_SO2*_vt,F2_v + SO2* -> F2 + SO2*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_F2_v_SO2F2*_vt,F2_v + SO2F2* -> F2 + SO2F2*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_F2_v_SO2F2_v_vt,F2_v + SO2F2_v -> F2 + SO2F2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_F2_v_SO2_v_vt,F2_v + SO2_v -> F2 + SO2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_FO_v_SO2*_vt,FO_v + SO2* -> FO + SO2*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_FO_v_SO2F2*_vt,FO_v + SO2F2* -> FO + SO2F2*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_FO_v_SO2F2_v_vt,FO_v + SO2F2_v -> FO + SO2F2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_FO_v_SO2_v_vt,FO_v + SO2_v -> FO + SO2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_O2_v_SO2*_vt,O2_v + SO2* -> O2 + SO2*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_O2_v_SO2F2*_vt,O2_v + SO2F2* -> O2 + SO2F2*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_O2_v_SO2F2_v_vt,O2_v + SO2F2_v -> O2 + SO2F2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_O2_v_SO2_v_vt,O2_v + SO2_v -> O2 + SO2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SF2_v_SO2*_vt,SF2_v + SO2* -> SF2 + SO2*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SF2_v_SO2F2*_vt,SF2_v + SO2F2* -> SF2 + SO2F2*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SF2_v_SO2F2_v_vt,SF2_v + SO2F2_v -> SF2 + SO2F2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SF2_v_SO2_v_vt,SF2_v + SO2_v -> SF2 + SO2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SF3_v_SO2*_vt,SF3_v + SO2* -> SF3 + SO2*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SF3_v_SO2F2*_vt,SF3_v + SO2F2* -> SF3 + SO2F2*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SF3_v_SO2F2_v_vt,SF3_v + SO2F2_v -> SF3 + SO2F2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SF3_v_SO2_v_vt,SF3_v + SO2_v -> SF3 + SO2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SF4_v_SO2*_vt,SF4_v + SO2* -> SF4 + SO2*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SF4_v_SO2F2*_vt,SF4_v + SO2F2* -> SF4 + SO2F2*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SF4_v_SO2F2_v_vt,SF4_v + SO2F2_v -> SF4 + SO2F2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SF4_v_SO2_v_vt,SF4_v + SO2_v -> SF4 + SO2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SF5_v_SO2*_vt,SF5_v + SO2* -> SF5 + SO2*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SF5_v_SO2F2*_vt,SF5_v + SO2F2* -> SF5 + SO2F2*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SF5_v_SO2F2_v_vt,SF5_v + SO2F2_v -> SF5 + SO2F2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SF5_v_SO2_v_vt,SF5_v + SO2_v -> SF5 + SO2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SF6_v_SO2*_vt,SF6_v + SO2* -> SF6 + SO2*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SF6_v_SO2F2*_vt,SF6_v + SO2F2* -> SF6 + SO2F2*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SF6_v_SO2F2_v_vt,SF6_v + SO2F2_v -> SF6 + SO2F2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SF6_v_SO2_v_vt,SF6_v + SO2_v -> SF6 + SO2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SF_v_SO2*_vt,SF_v + SO2* -> SF + SO2*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SF_v_SO2F2*_vt,SF_v + SO2F2* -> SF + SO2F2*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SF_v_SO2F2_v_vt,SF_v + SO2F2_v -> SF + SO2F2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SF_v_SO2_v_vt,SF_v + SO2_v -> SF + SO2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_Ar_vt,SO2F2_v + Ar -> SO2F2 + Ar,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_Ar_4s_vt,SO2F2_v + Ar_4s -> SO2F2 + Ar_4s,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_F_vt,SO2F2_v + F -> SO2F2 + F,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_F*_vt,SO2F2_v + F* -> SO2F2 + F*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_F2_vt,SO2F2_v + F2 -> SO2F2 + F2,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_F2*_vt,SO2F2_v + F2* -> SO2F2 + F2*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_F2_v_vt,SO2F2_v + F2_v -> SO2F2 + F2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_FO_vt,SO2F2_v + FO -> SO2F2 + FO,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_FO*_vt,SO2F2_v + FO* -> SO2F2 + FO*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_FO_v_vt,SO2F2_v + FO_v -> SO2F2 + FO_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_O_vt,SO2F2_v + O -> SO2F2 + O,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_O2_vt,SO2F2_v + O2 -> SO2F2 + O2,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_O2_a1Delta_vt,SO2F2_v + O2_a1Delta -> SO2F2 + O2_a1Delta,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_O2_b1Sigma_vt,SO2F2_v + O2_b1Sigma -> SO2F2 + O2_b1Sigma,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_O2_v_vt,SO2F2_v + O2_v -> SO2F2 + O2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_O_1D_vt,SO2F2_v + O_1D -> SO2F2 + O_1D,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_O_1S_vt,SO2F2_v + O_1S -> SO2F2 + O_1S,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_S_vt,SO2F2_v + S -> SO2F2 + S,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SF_vt,SO2F2_v + SF -> SO2F2 + SF,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SF*_vt,SO2F2_v + SF* -> SO2F2 + SF*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SF2_vt,SO2F2_v + SF2 -> SO2F2 + SF2,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SF2*_vt,SO2F2_v + SF2* -> SO2F2 + SF2*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SF2_v_vt,SO2F2_v + SF2_v -> SO2F2 + SF2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SF3_vt,SO2F2_v + SF3 -> SO2F2 + SF3,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SF3*_vt,SO2F2_v + SF3* -> SO2F2 + SF3*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SF3_v_vt,SO2F2_v + SF3_v -> SO2F2 + SF3_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SF4_vt,SO2F2_v + SF4 -> SO2F2 + SF4,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SF4*_vt,SO2F2_v + SF4* -> SO2F2 + SF4*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SF4_v_vt,SO2F2_v + SF4_v -> SO2F2 + SF4_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SF5_vt,SO2F2_v + SF5 -> SO2F2 + SF5,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SF5*_vt,SO2F2_v + SF5* -> SO2F2 + SF5*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SF5_v_vt,SO2F2_v + SF5_v -> SO2F2 + SF5_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SF6_vt,SO2F2_v + SF6 -> SO2F2 + SF6,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SF6*_vt,SO2F2_v + SF6* -> SO2F2 + SF6*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SF6_v_vt,SO2F2_v + SF6_v -> SO2F2 + SF6_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SF_v_vt,SO2F2_v + SF_v -> SO2F2 + SF_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SO_vt,SO2F2_v + SO -> SO2F2 + SO,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SO*_vt,SO2F2_v + SO* -> SO2F2 + SO*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SO2_vt,SO2F2_v + SO2 -> SO2F2 + SO2,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SO2*_vt,SO2F2_v + SO2* -> SO2F2 + SO2*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SO2F2_vt,SO2F2_v + SO2F2 -> SO2F2 + SO2F2,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SO2F2*_vt,SO2F2_v + SO2F2* -> SO2F2 + SO2F2*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SO2_v_vt,SO2F2_v + SO2_v -> SO2F2 + SO2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SOF_vt,SO2F2_v + SOF -> SO2F2 + SOF,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SOF*_vt,SO2F2_v + SOF* -> SO2F2 + SOF*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SOF2_vt,SO2F2_v + SOF2 -> SO2F2 + SOF2,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SOF2*_vt,SO2F2_v + SOF2* -> SO2F2 + SOF2*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SOF2_v_vt,SO2F2_v + SOF2_v -> SO2F2 + SOF2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SOF3_vt,SO2F2_v + SOF3 -> SO2F2 + SOF3,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SOF3*_vt,SO2F2_v + SOF3* -> SO2F2 + SOF3*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SOF3_v_vt,SO2F2_v + SOF3_v -> SO2F2 + SOF3_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SOF4_vt,SO2F2_v + SOF4 -> SO2F2 + SOF4,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SOF4*_vt,SO2F2_v + SOF4* -> SO2F2 + SOF4*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SOF4_v_vt,SO2F2_v + SOF4_v -> SO2F2 + SOF4_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SOF_v_vt,SO2F2_v + SOF_v -> SO2F2 + SOF_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_SO_v_vt,SO2F2_v + SO_v -> SO2F2 + SO_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_S_1D_vt,SO2F2_v + S_1D -> SO2F2 + S_1D,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2F2_v_S_1S_vt,SO2F2_v + S_1S -> SO2F2 + S_1S,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_Ar_vt,SO2_v + Ar -> SO2 + Ar,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_Ar_4s_vt,SO2_v + Ar_4s -> SO2 + Ar_4s,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_F_vt,SO2_v + F -> SO2 + F,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_F*_vt,SO2_v + F* -> SO2 + F*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_F2_vt,SO2_v + F2 -> SO2 + F2,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_F2*_vt,SO2_v + F2* -> SO2 + F2*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_F2_v_vt,SO2_v + F2_v -> SO2 + F2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_FO_vt,SO2_v + FO -> SO2 + FO,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_FO*_vt,SO2_v + FO* -> SO2 + FO*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_FO_v_vt,SO2_v + FO_v -> SO2 + FO_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_O_vt,SO2_v + O -> SO2 + O,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_O2_vt,SO2_v + O2 -> SO2 + O2,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_O2_a1Delta_vt,SO2_v + O2_a1Delta -> SO2 + O2_a1Delta,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_O2_b1Sigma_vt,SO2_v + O2_b1Sigma -> SO2 + O2_b1Sigma,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_O2_v_vt,SO2_v + O2_v -> SO2 + O2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_O_1D_vt,SO2_v + O_1D -> SO2 + O_1D,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_O_1S_vt,SO2_v + O_1S -> SO2 + O_1S,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_S_vt,SO2_v + S -> SO2 + S,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_SF_vt,SO2_v + SF -> SO2 + SF,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_SF*_vt,SO2_v + SF* -> SO2 + SF*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_SF2_vt,SO2_v + SF2 -> SO2 + SF2,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_SF2*_vt,SO2_v + SF2* -> SO2 + SF2*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_SF2_v_vt,SO2_v + SF2_v -> SO2 + SF2_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_SF3_vt,SO2_v + SF3 -> SO2 + SF3,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_SF3*_vt,SO2_v + SF3* -> SO2 + SF3*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_SF3_v_vt,SO2_v + SF3_v -> SO2 + SF3_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_SF4_vt,SO2_v + SF4 -> SO2 + SF4,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_SF4*_vt,SO2_v + SF4* -> SO2 + SF4*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_SF4_v_vt,SO2_v + SF4_v -> SO2 + SF4_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_SF5_vt,SO2_v + SF5 -> SO2 + SF5,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_SF5*_vt,SO2_v + SF5* -> SO2 + SF5*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_SF5_v_vt,SO2_v + SF5_v -> SO2 + SF5_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_SF6_vt,SO2_v + SF6 -> SO2 + SF6,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_SF6*_vt,SO2_v + SF6* -> SO2 + SF6*,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_SF6_v_vt,SO2_v + SF6_v -> SO2 + SF6_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
cand_SO2_v_SF_v_vt,SO2_v + SF_v -> SO2 + SF_v,neutral_neutral,vibrational_relaxation,4,candidate,unattested,no
